user	clicked_news	candidate_news	clicked
919	N61319 N82099 N128965 N82318 N3560 N31043 N104938 N61504 N81937 N16078 N49918 N96987 N9375 N104760 N10458 N112324 N454 N118038 N110630 N41117 N33446 N126840 N42703 N93871 N54723 N3435 N125282 N63918 N83253 N87654 N7391 N86235 N116473 N74042 N94577 N35269 N10097 N84959 N33779 N107401 N48349 N124532 N67187 N80126 N107705 N81970 N82348 N1940 N127530 N4289 N44660 N79285 N107441 N51182 N66666 N53933 N77734 N11878 N104737 N18587 N8527 N119126 N103116 N8966 N77319 N91597 N87111 N26417 N73228 N58200 N92244 N110572 N75220 N18904 N1014 N1713 N85103 N126027 N43087 N1960 N106476 N50676 N37395 N35189 N34971	N47257 N117260 N122819 N99177 N87855	1 0 0 0 0
1596	N92279 N64593 N129175 N85722 N107151 N62401 N119145 N104200 N51724 N102743 N40015 N92550 N67348 N119708 N49262 N127225 N105144 N44680 N129083 N120578 N116851 N19113 N119674 N37706 N114873 N114571 N67235 N30623 N107151 N91597 N116456 N48606 N51229 N79703 N128483 N104498 N21332 N84320 N71802 N85063 N130278 N117401 N87236 N14316 N62019 N106577 N63120 N65661 N50831	N47257 N12613 N86429 N87855 N67747	1 0 0 0 0
1410	N60061 N38572 N10392 N1396 N88765 N50703 N2 N104879 N103933 N121551 N21710 N20344 N46056 N59111 N44309 N20591 N45124 N71935 N73963 N106036 N44072 N106403 N35108 N127873 N9690 N14121 N72976 N71977 N100449 N114571 N55212 N23540 N72980 N68426 N91130 N100670 N45124 N52427 N108312 N30502 N24984 N31079 N81364 N127754 N82028 N56850 N106746 N107191	N13750 N125945 N112156 N123234 N87855	1 0 0 0 0
1622	N13869 N38742 N55886 N18389 N55133 N63078 N31043 N72175 N128965 N108217 N56540 N16249 N109878 N65119 N52231 N68563 N15471 N72571 N45706 N73122 N73122 N52911 N76970 N29153 N62401 N74586 N46123 N81598 N40015 N4104 N56927 N95413 N109260 N80126 N40228 N127177 N127336 N18601 N54948 N37605 N129083 N109225 N61481 N41459 N19749 N113781 N4555 N8771 N82747 N75085 N15371 N117035 N6666 N58565 N78719 N54360 N79607 N99971 N46644 N66151 N33886 N41926 N73228 N51707 N33729 N61321 N87236 N83623 N18720 N68097 N58200 N84320 N127754 N77135 N127629 N26745 N7046 N106702 N43087 N123548 N38567 N73149 N58011 N38237 N1960 N46512 N127001 N1953 N82055 N82055 N106593 N37530 N77605 N67369 N51166 N113315 N120643 N31323 N24124 N48501 N73212 N50536 N95066 N111006 N50831 N36704 N63120 N57778 N9835 N55764	N98178 N125945 N55792 N47257 N67747	1 0 0 0 0
1990	N128643 N89872 N128643 N31043 N63092 N81937 N100984 N121551 N71082 N122766 N9123 N116749 N12689 N99640 N34059 N33446 N130251 N102025 N63472 N9526 N117234 N74865 N92655 N102399 N120705 N121101 N73408 N82747 N116851 N99004 N12614 N86208 N100420 N118005 N112642 N13872 N61803 N8467 N22424 N114767 N119609 N4066 N104928 N128141 N49311 N73137 N36101 N81105 N38567 N107322 N12027	N125953 N12613 N50244 N86429 N58417	1 0 0 0 0
1763	N61504 N85005 N90578 N33446 N65119 N94639 N5692 N89095 N102348 N35406 N47027 N13604 N86141 N23898 N36796 N107766 N36448 N6971 N23264 N108352 N124116 N364 N10996 N95088 N121973 N48177 N72976 N14205 N19432 N73137 N53650 N112687 N126027 N50653 N43087 N84999	N85452 N60088 N86429 N19805 N74438	1 0 0 0 0
541	N10717 N55520 N3435 N50409 N126611 N93102 N8223 N28222 N21044 N50921 N80126 N91580 N13996 N127530 N44134 N7055 N10850 N2002 N14838 N69356 N23898 N24329 N21644 N70079 N44671 N63024 N105517 N129892 N80212 N70674 N120442 N45125 N102674 N62559 N11469 N124116 N79909 N85314 N10996 N107516 N103116 N90881 N72976 N71643 N18800 N6021 N114873 N31787 N70562 N116181 N22386 N33033 N25388 N49796 N24446 N41377 N32707 N55311 N16028 N18353 N65154 N18372 N33198 N23929 N33735 N5065 N54753 N94180 N29433 N36000 N18625 N65304 N29281 N35525 N84436 N105971 N109238 N114468 N119284	N53516 N4275 N124899 N100804 N104568	1 0 0 0 0
1560	N57050 N42994 N44660 N87570 N15371 N21497 N93049 N37909 N71643 N91597 N9254 N59026 N114247 N127001	N100804 N107637 N13750 N91047 N54015	1 0 0 0 0
799	N3290 N98726 N32705 N16426 N32534 N80126 N19544 N37859 N51893 N23655 N48492 N74487 N54360 N51431 N51431 N58653 N51431 N106739 N68360 N44826 N41683 N126988 N114767 N124273 N78026 N36015 N12320 N89509 N120854 N51593 N119364 N39414 N86425 N99105 N81105 N67174 N60544 N100715 N27763 N113579	N110059 N117887 N117260 N123822 N65658	1 0 0 0 0
898	N35608 N41122 N29315 N50108 N111379 N85484 N128965 N100405 N24738 N46879 N64765 N72175 N18850 N102624 N70385 N50274 N85659 N16463 N111348 N89836 N81035 N83480 N90686 N41143 N60882 N42209 N89374 N40567 N49347 N127977 N94313 N25268 N31140 N73122 N51724 N83253 N7391 N44431 N80126 N129412 N127923 N118045 N77350 N9273 N4289 N111503 N15899 N109498 N92815 N6612 N17892 N93237 N66190 N28597 N79285 N46994 N89210 N3948 N115359 N25197 N108752 N43402 N106403 N54380 N105366 N25163 N68796 N48177 N57517 N116472 N98207 N28529 N86842 N8527 N58653 N108706 N102039 N3285 N54335 N44826 N97578 N48449 N118346 N53610 N91597 N98051 N75289 N87512 N14726 N7156 N11631 N126136 N51266 N8223 N68745 N66184 N99 N82028 N91943 N5042 N63066 N99111 N50891 N85594 N86231 N97212 N43087 N48666 N5145 N58405 N96617 N1960 N13005 N68412 N59936 N4249 N123636 N17037 N87788 N83062 N34374 N5162 N35921 N95066 N59700 N63938 N18681 N12027 N9734 N93319 N26500 N37373 N77605 N31323 N26404 N111006 N47011	N13750 N47026 N65658 N112156 N86429	1 0 0 0 0
325	N12721 N104930 N91734 N19864 N82941 N12904 N113859 N73478 N84961 N93049 N130068 N71665 N79285 N105366 N42974 N604 N7154 N40584 N61321 N61321 N17297 N104498 N87264 N12681 N102443 N13667 N12681	N98178 N47257 N123234 N125945 N55792	1 0 0 0 0
515	N60156 N39187 N93175 N57217 N79344 N9613 N31079 N39613 N121917 N26572 N1713 N91974 N112687 N51166	N47257 N47026 N38457 N60032 N39818	1 0 0 0 0
544	N41484 N22950 N46311 N93082 N127259 N47587 N5099 N86039 N67731 N78879 N112729 N72571 N74795 N5397 N8082 N42994 N23810 N4289 N16100 N95972 N79285 N51487 N67133 N67133 N72590 N4598 N21880 N102674 N66483 N37799 N121550 N1596 N74161 N84624 N55311 N42718 N24355 N66389 N59416 N58220 N27861 N45641 N102132 N112687 N38567 N89695 N14543 N20102 N76350 N43029 N112661 N107322 N34374 N21416 N67369 N114408 N85531 N51166 N63807 N51166 N86120 N76810 N101119 N110102	N20648 N85452 N9856 N117183 N47026	1 0 0 0 0
829	N128643 N9740 N95233 N104200 N35485 N85722 N104725 N71082 N98422 N49262 N105144 N15890 N34094 N63174 N124809 N104737 N114873 N63174 N126742 N127629 N43087 N127073 N74636 N106577 N68346	N67265 N30119 N22796 N107637 N68346	1 0 0 0 0
1305	N66190 N17225 N113524 N53933 N105366 N55558 N77124 N102780 N1713 N104027	N87855 N47026 N112156 N67747 N55792	1 0 0 0 0
45	N127175 N119185 N128643 N109465 N127567 N107367 N72514 N116779 N16564 N16249 N19785 N36753 N91607 N73629 N83813 N86320 N21707 N49721 N67348 N8412 N13604 N105592 N32702 N28219 N88518 N128960 N18399 N28880 N87055 N63287 N117228 N114655 N106061 N75847 N58139 N83929 N25197 N62297 N57829 N62827 N77216 N100033 N19610 N43402 N13510 N116167 N95131 N73094 N22438 N97161 N68472 N30813 N61256 N5068 N113639 N121550 N76476 N121592 N74161 N44826 N130087 N116149 N89906 N23899 N99971 N113698 N87364 N41683 N104328 N87111 N50473 N126239 N59683 N73921 N83356 N45414 N104667 N8399 N71753 N59263 N74636 N1713 N120785 N66700 N80506 N50428 N126027 N53650 N76785 N121652 N114787 N34516 N4858 N46512 N114043 N95066 N31055 N125628 N129463 N42592 N20281 N115958	N47257 N70888 N57903 N100197 N13750	1 0 0 0 0
645	N9194 N105993 N106527 N9375 N1128 N127132 N43585 N20131 N18031 N127337 N84904 N89507 N38061 N3435 N54723 N121394 N86711 N39592 N113705 N111914 N129987 N113705 N4289 N433 N66190 N118879 N126742 N35667 N90678 N1057 N46824	N32848 N62017 N13761 N38903 N78111	1 0 0 0 0
17	N34185 N104879 N66535 N23071 N123633 N40246 N47849 N90630 N17645 N81950 N86902 N9375 N98596 N101775 N82799 N11554 N10458 N45360 N34684 N60909 N94509 N110918 N85624 N9524 N60909 N94639 N85056 N13661 N14240 N8427 N23190 N67790 N69904 N41143 N80686 N80359 N40969 N28668 N17746 N81745 N113564 N110836 N54933 N32221 N54042 N28385 N47522 N21671 N84561 N86235 N13604 N7391 N99649 N17892 N108187 N40545 N24342 N114848 N41238 N40445 N64176 N29295 N102095 N111211 N65124 N90507 N46662 N12057 N16216 N107191 N5875 N58200 N4066 N18720 N63630 N54972 N5869 N55923 N77153 N73199 N66319 N28461 N83462 N123451 N12070 N13901 N8070 N30867 N127754 N70518 N59026 N91923 N82891 N63818 N4249 N55764 N23730 N84999 N32810 N106961 N106310 N10742 N14551 N83974 N2539 N52410 N130154 N41821 N47673 N114787 N84436 N113328 N37530 N77225	N85452 N13750 N86828 N8719 N76384	1 0 0 0 0
1422	N21671 N83253 N17105 N56409 N7732 N75220 N121878 N104558 N90966 N28440 N21382	N113741 N95770 N60032 N15420 N86481	1 0 0 0 0
77	N43746 N104200 N29540 N55180 N9375 N70777 N112192 N126968 N454 N78998 N50750 N127336 N116989 N93497 N8681 N62480 N61802 N59351 N32221 N88230 N115779 N34519 N63174 N112642 N124102 N112642 N61187 N61187 N78289 N17509 N33729 N87946 N14509 N34374	N125945 N47257 N425 N13761 N65658	1 0 0 0 0
808	N15471 N111048 N119367 N72571 N47639 N4893 N53318 N99644 N99644 N106545 N51693 N35231 N13680 N36062 N49262 N63575 N16426 N15922 N99279 N15750 N67319 N35099 N69016 N92079 N71665 N127418 N79909 N37324 N112407 N88750 N117074 N73302 N8991 N120646 N110158 N88212 N44019 N51082 N124555 N46546 N25140 N72473 N11631 N91597 N116869 N10495 N113698 N61321 N95609 N93066 N67051 N66294 N6931 N48926 N7184 N108312 N34313 N17297 N34301 N28835 N118709 N36519 N48273 N52964 N86000 N44539 N115500 N117886 N84534 N114787 N38567 N35842 N27763 N76207 N98243 N48503	N47257 N79081 N38457 N65552 N22796	1 0 0 0 0
1305	N66190 N17225 N113524 N53933 N105366 N55558 N77124 N102780 N1713 N104027	N20648 N86429 N65552 N47026 N22796	1 0 0 0 0
148	N48553 N87596 N80106 N96437 N51724 N116844 N13604 N124302 N107705 N4439 N14611 N17385 N114290 N61187 N44826 N15007 N91597 N43923 N12724 N30152 N58200 N84154 N79026 N127629 N53785 N73137 N120031 N30627 N67497 N46869 N84423 N120643 N120612 N48608	N14074 N47026 N36266 N117260 N67747	1 0 0 0 0
1077	N102339 N20311 N97985 N34985 N18389 N79559 N114222 N50961 N53560 N90949 N121168 N83253 N83253 N111704 N86485 N4120 N30103 N119710 N109498 N44726 N79285 N44781 N63174 N61873 N86208 N25166 N100033 N29753 N19492 N6930 N112303 N54393 N44826 N124966 N2664 N77250 N51082 N102643 N81921 N47788 N98926 N128552 N9191 N77135 N79026 N57893 N59936 N123548 N38553 N51279 N58832 N90513	N38457 N129743 N69436 N98178 N24969	1 0 0 0 0
1058	N64765 N26935 N108217 N90578 N30161 N128834 N112196 N72571 N71593 N72890 N84249 N65823 N2390 N8689 N20131 N70796 N13178 N76970 N19735 N49839 N60457 N28386 N104737 N17110 N99971 N96713 N15007 N54393 N13912 N114571 N124326 N1023 N32136 N91597 N72118 N66294 N1503 N77135 N110572 N46892 N5326 N13901 N1713 N67497 N67053 N80594 N1960 N48666 N123548 N38567 N37530 N35636 N93366 N108063 N64544 N77605 N67068 N67369 N59280 N54264 N101119	N67747 N55792 N107637 N112156 N54015	1 0 0 0 0
195	N18389 N43746 N65259 N51544 N10527 N111661 N9202 N5305 N103530 N128965 N4893 N40403 N32946 N45360 N108143 N89166 N4377 N9375 N47193 N35052 N90686 N58992 N49347 N104931 N738 N21707 N71728 N88769 N49262 N39384 N46664 N116144 N129083 N89552 N79285 N50645 N83081 N54176 N7617 N14121 N4760 N101997 N33306 N86208 N11878 N112642 N55558 N72976 N82405 N3285 N111211 N91597 N84570 N88592 N64641 N102845 N105881 N63066 N7046 N1713 N86231 N16125 N58220 N81105 N1960 N126027 N34374 N61804	N47257 N86429 N110341 N58983 N12613	1 0 0 0 0
1046	N122359 N15819 N99662 N125741 N56620 N10263 N77657 N26834 N17003 N120437 N85484 N9375 N102506 N99644 N50794 N48028 N16269 N20999 N99397 N37175 N1451 N93976 N58992 N94738 N42209 N117275 N95100 N102417 N95560 N105050 N117052 N128550 N119177 N65275 N77137 N738 N20573 N4289 N111503 N27285 N23706 N86013 N15899 N26156 N25951 N50012 N219 N89298 N12575 N36397 N102889 N92066 N123275 N28299 N105360 N95500 N7553 N118005 N23264 N117654 N111090 N72640 N104737 N76469 N46578 N6930 N71977 N96099 N88212 N61321 N76725 N74996 N98249 N8216 N108312 N50176 N86412 N64824 N82028 N95139 N111211 N1713 N6120 N22633 N127235 N63630 N26948 N67174 N97369 N47797 N48674 N93562 N84245 N45790 N127421 N86120	N36126 N67128 N76721 N38304 N47257	1 0 0 0 0
455	N47587 N128965 N73122 N50274 N104654 N51193 N79285 N63938	N54797 N67265 N65552 N98178 N47257	1 0 0 0 0
1025	N67348 N35406 N47688 N61029 N1220 N9979 N74042 N22764 N85386 N90947 N121331 N103347 N560 N61868 N80126 N127923 N57055 N52595 N46757 N67350 N33121 N82631 N81970 N122561 N54948 N115717 N37605 N91173 N126836 N75793 N44660 N58131 N2034 N79285 N8757 N104927 N116438 N95855 N51878 N35028 N100655 N104927 N79614 N28597 N6245 N44740 N71922 N118005 N36652 N94319 N86149 N47655 N121592 N36709 N82405 N71059 N126448 N11631 N32043 N7156 N80171 N28416 N95349 N62164 N127578 N22259 N113717 N86359 N27793 N99 N91943 N127754 N114071 N127629 N120031 N119087 N120785 N28201 N109131 N108518 N40765 N55764 N74307 N31138 N118259 N22562 N16214 N71092 N56099 N87202 N38237 N67174 N47673 N76350 N33865 N129740 N87788 N125910 N22660 N115296 N14316 N108809 N4858 N95066 N28592 N33625 N18110 N73969 N78377 N84980 N37373	N13761 N60903 N26404 N23332 N100804	1 0 0 0 0
1445	N71586 N116312 N56261 N63560 N110755 N92279 N71496 N106591 N26834 N3212 N85484 N101775 N9375 N85005 N82799 N67779 N52344 N81937 N119367 N72571 N124922 N78832 N34486 N127780 N49511 N98923 N50163 N49347 N89799 N110836 N116725 N62427 N3435 N99258 N13970 N19735 N74065 N98403 N119319 N14600 N129925 N66757 N72294 N71935 N21880 N23920 N51431 N119126 N96796 N119215 N74996 N53766 N4266 N76725 N42591 N108574 N7963 N25215 N54972 N1886 N53785 N59026 N83974 N70848 N81315 N14551 N7082 N4249 N114787 N88019 N14066 N50676 N45790 N37105 N8006 N24809 N57778	N87855 N17575 N98178 N47026 N123234	1 0 0 0 0
1470	N113516 N103065 N52652 N91173 N15819 N64706 N48475 N68200 N113860 N82553 N48086 N82301 N79984 N23421 N51884 N9123 N118078 N80227 N121168 N121782 N69442 N48281 N125867 N93512 N44660 N70290 N61029 N93512 N126063 N61029 N103634 N28838 N44781 N59172 N107917 N72300 N54380 N43418 N22756 N89408 N129624 N113173 N99348 N53161 N2954 N57671 N111211 N125890 N61396 N51229 N18372 N83623 N8070 N18221 N90645 N45234 N123881 N1713 N1713 N120031 N29822 N76981 N112685 N79421 N121075 N37530 N84923 N93189	N83421 N113741 N22796 N57903 N46785	1 0 0 0 0
1274	N58915 N5068 N42763 N53933 N95150 N104737 N58915 N121592 N98095 N73137 N83062 N46512 N88822 N51166 N12261	N67265 N55792 N12613 N53516 N99177	1 0 0 0 0
1640	N37215 N82799 N63379 N37923 N115998 N93363 N7499 N1715 N95413 N44431 N120797 N26543 N91773 N98322 N118081 N126136 N28461 N48114 N32844 N72133 N98478 N77225 N37898 N51166	N47257 N55792 N123234 N31879 N98178	1 0 0 0 0
1845	N63174 N7553 N97932 N104737 N55558 N119126 N74161 N92244 N68097 N31079 N11397 N1960 N51166 N50536	N47257 N53516 N55792 N125945 N113999	1 0 0 0 0
1184	N82779 N36793 N75286 N9740 N104200 N38884 N39174 N102462 N104938 N91728 N15471 N112324 N118985 N20604 N127337 N14905 N85056 N72571 N94295 N18989 N83429 N55318 N20018 N121227 N17258 N120951 N129378 N64971 N102743 N92550 N86711 N64286 N82859 N84997 N10231 N49262 N127336 N25727 N49668 N15890 N59130 N118045 N13996 N84796 N27352 N28880 N90215 N89484 N46994 N13075 N119586 N11266 N50441 N110547 N120050 N99383 N100080 N39833 N71977 N35047 N124752 N21239 N103116 N118346 N91597 N73228 N58200 N105881 N10811 N93397 N44022 N120031 N67497 N1713 N126027 N81105 N38237 N34536 N59976 N37526 N88019 N87788 N86409 N48608 N27723 N126162 N41083 N100197	N47026 N55792 N123234 N54015 N87855	1 0 0 0 0
1481	N124051 N59820 N70847 N107367 N45367 N42703 N85484 N128965 N109183 N90578 N209 N43091 N119367 N15471 N98238 N72571 N73039 N38627 N27107 N51724 N86320 N102743 N119708 N61844 N28222 N43428 N125141 N105761 N39384 N49839 N129530 N44431 N1220 N124357 N122025 N32534 N62880 N82348 N40228 N4289 N78767 N14611 N16100 N52250 N127530 N56927 N92655 N109498 N44660 N10744 N61928 N117527 N123480 N54416 N84642 N118879 N23880 N115359 N110271 N8355 N100832 N82919 N60457 N7553 N77216 N79909 N23264 N91420 N21250 N100821 N71977 N54335 N78367 N72976 N3285 N114571 N118024 N48449 N91655 N102462 N37820 N91597 N37909 N71643 N82809 N89906 N113698 N19175 N3785 N56409 N48606 N71242 N104498 N50176 N68745 N50361 N82028 N44451 N99797 N45599 N120785 N39414 N120031 N81105 N123548 N121356 N60544 N62001 N37395 N113579 N24124 N24099 N84423 N15027	N123234 N67747 N99177 N55792 N125945	1 0 0 0 0
1593	N19384 N128736 N3960 N54081 N31268 N90743 N63723 N116312 N74993 N72571 N76970 N100369 N19347 N17746 N58732 N110836 N42209 N88769 N73478 N49262 N39245 N19735 N82348 N80126 N4289 N4104 N79285 N37444 N81080 N44660 N30939 N96616 N37246 N6923 N4133 N54081 N129787 N12775 N123328 N116035 N111681 N71665 N116892 N92079 N78240 N6314 N72294 N119778 N29466 N5068 N101423 N121964 N65508 N66666 N64862 N127487 N50441 N37407 N79909 N96533 N53933 N84454 N41238 N58653 N8991 N104737 N85691 N8527 N96713 N82746 N119126 N106411 N71977 N59369 N129787 N72976 N112303 N94196 N24446 N19175 N93066 N61321 N14578 N83356 N116313 N95249 N54970 N108312 N30140 N120545 N3242 N66779 N126955 N74723 N128141 N29430 N64926 N71753 N33735 N68745 N99 N99111 N91968 N46824 N54893 N1713 N1886 N59263 N91649 N10490 N97080 N78570 N37526 N59836 N111291 N34516 N3472 N45790 N73212 N95066 N67068 N50536 N82866 N101083 N98657 N59280 N25492 N31055 N9935 N91387 N17547 N104437	N58417 N97369 N123234 N30119 N38457	1 0 0 0 0
675	N77001 N61339 N34522 N71496 N67541 N127175 N106527 N26115 N251 N59820 N59820 N105268 N85484 N123633 N31043 N70385 N83597 N123682 N9375 N73179 N19193 N74782 N52345 N80686 N454 N101377 N16247 N130269 N11663 N72571 N20131 N98238 N25818 N29446 N36446 N127780 N60882 N4710 N29941 N49511 N21475 N115743 N74857 N51884 N67055 N42209 N12252 N90686 N90657 N111794 N37206 N78429 N86320 N75062 N738 N122915 N100233 N120908 N129378 N47265 N44309 N41584 N12214 N49262 N88769 N126262 N94577 N35269 N98277 N83367 N82348 N4289 N80126 N120705 N53923 N127530 N14611 N2927 N105213 N93895 N96616 N6923 N50012 N79071 N93049 N108752 N34366 N24476 N4012 N70079 N5524 N127286 N129927 N61712 N21751 N81449 N55064 N66666 N72590 N111157 N58957 N56437 N120056 N9690 N91420 N16013 N78734 N118764 N106739 N95131 N54360 N97932 N23264 N53933 N53706 N14504 N8991 N88809 N104737 N18867 N23338 N99458 N47658 N72976 N65707 N57217 N71977 N28645 N71643 N44826 N98095 N43845 N89906 N113698 N41377 N116181 N91597 N66836 N57123 N37029 N58200 N42112 N42718 N1886 N26417 N74749 N105237 N14979 N112731 N58220 N81105 N31494 N34516 N114787 N93130 N50676 N67369 N85787 N48501	N54015 N23086 N47257 N67747 N32154	1 0 0 0 0
251	N62939 N52277 N41484 N125223 N124453 N124391 N26421 N114369 N106692 N106591 N98881 N76596 N112324 N37636 N44747 N107732 N27307 N26691 N73122 N39921 N27705 N74586 N46277 N1396 N67066 N121168 N51450 N43428 N10737 N85232 N76292 N92655 N77314 N116400 N45944 N82747 N130068 N21264 N3858 N95867 N38813 N102296 N89375 N99204 N24344 N11077 N96533 N80027 N78734 N79909 N124194 N73169 N82213 N119674 N112642 N119126 N82243 N62908 N96099 N54393 N51575 N118081 N24446 N117891 N12070 N11266 N84570 N92747 N92073 N54972 N20054 N94336 N103116 N79026 N52435 N69637 N124482 N11397 N17268 N78696 N108832 N114787 N34516 N23688 N35525 N48364 N121878 N9935	N47257 N98178 N55792 N33037 N123077	1 0 0 0 0
109	N22433 N63858 N13557 N127659 N16564 N122171 N67770 N65119 N112324 N80756 N72571 N16247 N81831 N45706 N97911 N29941 N60882 N93871 N130263 N50091 N19557 N20333 N128909 N19519 N101862 N63472 N80126 N102444 N18399 N123743 N29910 N88892 N128648 N7617 N49989 N50645 N34366 N5674 N477 N99975 N67860 N5677 N11152 N92066 N112901 N4473 N84662 N97161 N27714 N72041 N114848 N23647 N16013 N93024 N106403 N1533 N51431 N128159 N17920 N56703 N78252 N99971 N6930 N66527 N72976 N86394 N63174 N294 N14205 N86725 N27384 N42284 N114571 N124966 N14979 N52349 N103432 N34516 N42592	N47257 N107637 N115772 N87855 N67265	1 0 0 0 0
258	N38884 N123633 N31043 N121551 N111348 N14240 N90686 N117275 N738 N5454 N83253 N3435 N71728 N95420 N127530 N92655 N18399 N51893 N29910 N93049 N93049 N46994 N73408 N126158 N86208 N92091 N7234 N54360 N104737 N104737 N119126 N91597 N68745 N66184 N1886 N59033 N125960 N85103 N114787 N81058 N34516 N34374 N27763 N15027 N51166 N45790	N55792 N67747 N125945 N98178 N47257	1 0 0 0 0
148	N48553 N87596 N80106 N96437 N51724 N116844 N13604 N124302 N107705 N4439 N14611 N17385 N114290 N61187 N44826 N15007 N91597 N43923 N12724 N30152 N58200 N84154 N79026 N127629 N53785 N73137 N120031 N30627 N67497 N46869 N84423 N120643 N120612 N48608	N125945 N55792 N47026 N123234 N98178	1 0 0 0 0
1893	N56724 N58536 N91175 N113326 N32976 N117481 N108621 N130269 N42209 N63078 N105213 N54416 N5674 N5674 N114848 N9690 N72976 N109848 N71643 N1886 N59033 N58220 N59976 N83062 N21416 N25020 N7299	N30119 N425 N23332 N8719 N67747	1 0 0 0 0
1401	N7154 N40446 N75920 N90291 N105630 N13337 N50988 N101251 N128643 N16973 N9740 N65259 N59326 N121551 N65119 N8678 N128834 N64554 N85428 N94295 N115743 N42209 N105813 N122766 N78998 N49623 N20333 N114735 N32221 N5454 N43428 N49262 N119571 N85386 N3581 N46954 N66183 N127923 N34094 N80126 N129464 N31891 N79061 N90467 N30276 N57945 N93049 N34479 N120732 N25951 N58112 N29379 N114848 N45503 N88523 N20826 N91420 N54360 N117074 N106403 N51431 N10996 N119799 N112642 N104737 N121592 N113678 N8243 N112082 N89971 N73228 N43872 N47788 N107235 N5875 N79356 N66044 N110532 N60851 N61803 N104498 N41702 N17297 N42272 N60753 N128483 N60467 N68097 N5326 N84320 N5653 N16805 N40765 N10490 N92886 N110982 N7174 N82055 N39925 N69030 N100161 N48501 N67369 N70497 N52101	N99177 N47026 N54015 N67747 N112156	1 0 0 0 0
